X,Y,objectid,id,name,text_,tickets,tickets_info,images,url,place_address,latitude,longitude,place,date_from,date_to,first_image
16.5822699003177,49.187726900205,289,2738,"Life! Festival sportu, tance a zábavy","Festival sportu, tance a zábavy.
Festival Life! obsahuje sekce SPORT Life!, DANCE Life!, IN-JOY Life!, BIKE Life! a novinku Datart Life!. Na své si tak přijdou jak sportovní nadšenci, kteří si opět vyzkouší tradiční i netradiční sporty, tak tanečníci, na které čekají workshopy a soutěže. Mladé návštěvníky i tatínky určitě potěší herní pavilon plný našlapaných počítačů. Na výstaviště se také vrací cyklistika, v sekci Datart Life! bude možné vyzkoušet elektroniku a nakoupit za speciální ceny.",,,https://www.gotobrno.cz/wp-content/uploads/2017/08/life-8.jpg,https://www.gotobrno.cz/akce/life/,"Výstaviště 405/1, Pisárky, Brno, Česko",49.1877269,16.5822699,,2020/11/06 00:00:00+00,2020/11/08 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/08/life-8.jpg
16.6110482003007,49.1982349002153,290,54691,Hoffmannovy povídky,"Láska je plamen, který v očích žhne, láska je moře vyplakaných slz&#8230;

Příběh básníka hledajícího ženský ideál nese podtitul fantastická opera, jen prolog a epilog, kde básník Hoffmann zamilovaný do zpěvačky Stelly baví hospodskou společnost je reálný. Nikdo však neví, jestli příběhy tří žen, které miloval, jsou pravda či jen básníkův únik do světa bizardních fantazií.
Libretista Jules Barbier se inspiroval postavou jednoho z prvních představitelů romantismu, básníkem a skladatelem E. T. A. Hoffmannem a jeho povídkami už pro stejnojmennou hru, kterou napsal spolu s Michelem Carré. Jméno francouzského skladatele J. Offenbacha je spojováno především s operetním žánrem, ale v jeho díle najdeme i dvě opery Rýnské rusalky a Hoffmannovy povídky, které Offenbach nestihl dokončit, ale přesto patří ke stálicím operního repertoáru. Sám Offenbach v Hoffmannových povídkách nezapřel svůj svět operety, ale rozsáhlá lyrická čísla a propracované dramatické pasáže dílo řadí po bok autorů, jako byli Gounod či Bizet. Nová inscenace bude první spoluprací režijního dua SKUTR se souborem brněnské opery.
Nastudováno ve francouzském originále s českými a anglickými titulky.",,,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,https://www.gotobrno.cz/akce/hoffmannovy-povidky/,"Rooseveltova 31/7, Brno-město, 602 00 Brno, Česko",49.1982349,16.6110482,,2020/11/06 00:00:00+00,2020/11/06 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg
16.613695800446,49.1959064001515,291,54704,Pera markýze de Sade,"Markýz de Sade – pro jedny perverzní zvrhlík, pro druhé jeden z největších myslitelů své doby – tráví proti své vůli závěr života v ústavu pro choromyslné.
I zde se však odmítá vzdát své literární tvorby. Texty se pokouší pašovat z blázince prostřednictvím mladičké švadlenky Madeleine. Mladý abbé se na naléhaní nového ředitele rozhodne, že z markýze vášeň pro zvrácené představy vymýtí, kvůli čemuž sahá po stále drastičtějších praktikách. Je však možné dosáhnout toho, aby jisté věci člověka prostě nenapadaly?
Neprovokuje nakonec de Sade záměrně? Strhující hra amerického dramatika Dough Wrighta (*1962), podle níž byl natočen stejnojmenný film s Geoffrey Rushem a Kate Winslet v hlavních rolích, před nás klade palčivé otázky svobody a cenzury i lidské nezdolnosti a v mnohém připomene Keseyův–Formanův Přelet nad kukaččím hnízdem. Že jazyk držitele Pulitzerovy ceny za monodrama Svou vlastní ženou bude prost laciné vulgárnosti, garantuje už to, že zazní v převodu českého překladatele Nabokovovy Lolity.
Česká premiéra: 11. října 2019 v Mahenově divadle",,,https://www.gotobrno.cz/wp-content/uploads/2019/03/mahenka.jpg,https://www.gotobrno.cz/akce/pera-markyze-de-sade/,"Malinovského náměstí 1, Brno-město, Brno, Česko",49.1959064,16.6136958,,2020/11/07 00:00:00+00,2020/11/07 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2019/03/mahenka.jpg
16.6125059998185,49.195622700094,292,89589,V0nt / Vole,"V0nt
Jaroslav Foglar meets The Purge. Zapomeňte na devadesátkové EBM pro nejisté stárnoucí muže, V0nt jsou o poznání silnější dryják. Trojice složená ze členů kapel Gattaca či Bahratal nijak nezapírá své hardcorepunkové kořeny, jak je prozrazuje zadírající se špína, která z jejich nahrávek odkapává. Energie zde ale prýští i z hodně temného synthwaveu a hororových výjevů, které dávají jejich koncertům vyloženě postapokalyptický nádech. Hudba, jako kdyby někdo propojil gilotinu s elektrickým křeslem.
Vole
Když hráli Vole na Ozvěnách Vinyly v pražském Café V lese, přijeli v „rozšířené sestavě“ a předvedli hlukový kabaret v kostýmech, chyběla snad jen valcha. „Nezlobíte se na nás?“ zeptali se po koncertě s tím, že svým výstupem chtěli dát najevo, co si myslí o hudebních cenách. Punková čuňata, ale taky slušní lidé. Jejich aktuální album Dej bůh pěstí je strhující crust/punková jízda, ve které je stejná míra neurvalosti a autoritativnosti. „Jestli si myslíš, že jsem polepšovna/ tak jsi jen vychovaná kurva.“ André Breton by to neřekl lépe.
VSTUPNÉ:
NA MÍSTĚ 190 Kč
Akce je součástí Průběžného festivalu Vinyla.
Projekt Hudebních cen Vinyla 2020 se koná za finanční podpory Ministerstva kultury ČR, statutárního města Brna, hlavního města Prahy a Státního fondu kultury ČR.","Dospělí - 150&nbsp;Kč",Vstupné na místě,https://www.gotobrno.cz/wp-content/uploads/2017/08/kabinet-muz-2.jpg,https://www.gotobrno.cz/akce/v0nt-vole/,"Sukova 4, Brno-město, Brno, Česko",49.1956227,16.612506,,2020/11/07 00:00:00+00,2020/11/07 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/08/kabinet-muz-2.jpg
16.6006735139653,49.2010288486508,293,89061,Kurz fotografování nemovitostí,"Víte, že vyfotografovat interiér či exteriér tak, aby vypadal atraktivně, je velmi složitá disciplína?
Napovíme, že pro správnou fotografii musíte znát například východ slunce. Když budete dodržovat určitá pravidla, zákonitě vyfotografujete neodolatelně vypadající nemovitost. My ta pravidla známe.","Dospělí - 2408&nbsp;Kč",,https://www.gotobrno.cz/wp-content/uploads/2020/03/360x540_kurz-fotografovani-nemovitosti-e1597044885937.jpg,https://www.gotobrno.cz/akce/kurz-fotografovani-nemovitosti-2/,"Smetanova 3, Brno, 602 00",49.20102885,16.60067351,,2020/11/08 00:00:00+00,2020/11/08 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/03/360x540_kurz-fotografovani-nemovitosti-e1597044885937.jpg
16.6087271000319,49.1925790002833,294,89333,Tematické prohlídky: Kde v Brně složit hlavu?,"Hotely, hostely, penziony… V Brně je jich dnes velké množství, ale i v minulosti byla nabídka ubytovacích služeb pestrá. Od 16. století do zájezdních hostinců a nocleháren po dlouhé cestě směřovali především obchodníci, 19. století přineslo novinku: železnici.
Díky industrializaci a rozvoji města začíná do Brna přijíždět více a více lidí, a tak ubytovací zařízení rostou. Jak to vypadalo v minulosti a které zajímavé hotely můžeme najít v Brně dnes, se dozvíte na prohlídce s průvodkyní Kristýnou Burianovou.
Procházka se koná v rámci cyklu Tematické prohlídky.
Sraz: před hotelem Grandezza &#8211; Zelný trh
Délka prohlídky: 1,5 hodiny
Průvodce: Kristýna Burianová",,"120 Kč Dospělí
60 Kč děti od 7 let, studenti, senioři, ZTP, ZTP/P
Zdarma děti do 6 let
On-line na www.ticbrno.cz nebo v IC TO JE Brno v Panenské ulici a IC v Radnické ulici.","https://www.gotobrno.cz/wp-content/uploads/2017/10/slast_zahradka_zelny_trh_jan_caga2.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/zelnak-6-siroky-poheld_monika-hlavacova-pocket-media-s-r-o-e1498943818360.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/zelny-trh-zmrzlina-e1501767270214.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/10/zelny_trh_stanky_leto_jan_caga.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/10/slast_zahradka_zelny_trh_leto_jan_caga.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/zelnak-1_monika-hlavacova-pocket-media-s-r-o.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/05/03-Brno-trhuje-1-HD.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/10/zelny_trh_zahradka_leto_jan_caga.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/zelnytrh052017_fotokamiltill-3.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/05/Zelny-trh-3778_Bouška.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/mozart_-monika-hlavacova-pocket-media-s-r-o-e1501274199391.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/moravske-zemske-muzeum-monika-hlavacova.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/zelny-trh-monika-hlavacova.jpg",https://www.gotobrno.cz/akce/tematicke-prohlidky-kde-v-brne-slozit-hlavu/,"Zelný trh, Brno-město, Brno, Česko",49.192579,16.6087271,,2020/11/08 00:00:00+00,2020/11/08 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/10/slast_zahradka_zelny_trh_jan_caga2.jpg
16.6064788046237,49.1932092348742,295,90015,Srdce za polárním kruhem: o cestě za polární září,"Komentované promítání fotografií a následnou besedu pro vás připravila zkušená cestovatelka za polární září do Norska a autorka webu Srdcem za polárním kruhem Kateřina Borková.
Návštěvníkům akce Kateřina Borková vzkazuje:
&#8222;Vezmu vás za polární kruh. Do ryzí a šťastné přírody, k divokému moři a tichým jezerům, kde se dá zažít zároveň přítomnost i věčnost. V létě na louky, kde se pasou sobi, do bílých dřevěných domků s malinami pod okny, do kterých září celou noc půlnoční slunce, v zimě na zasněžené ostrovy, mezi drsné skály, do dlouhých nocí, kdy přichází magický nebeský zázrak – polární záře! S fotografiemi a vyprávěním o kraji v severním Norsku prožijeme na chvíli samozřejmou vyrovnanost přírody, uvidíme nenápadnou genialitu lidských staveb, nekonečnost oceánu, pochopíme souvislosti a pocítíme, jak moc jsme s přírodou spojeni a jak je vlastně jedno, čím zrovna jsme, protože za chvíli budeme třeba zase tím mořem nebo orlem, co nad ním proletí.&#8220;​
Komentované promítání fotografií s následnou besedou se uskuteční v přízemní sále Domu pánů z Kunštátu, za kavárnou Trojka. Vstup z nádvoří.","Dospělí - 180&nbsp;Kč",,https://www.gotobrno.cz/wp-content/uploads/2020/08/104217841_162596935313608_2484877924911611113_o.jpg,https://www.gotobrno.cz/akce/srdce-za-polarnim-kruhem-o-ceste-za-polarni-zari/,"Dominikánská 9, Brno",49.19320924,16.6064788,,2020/11/09 00:00:00+00,2020/11/09 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/08/104217841_162596935313608_2484877924911611113_o.jpg
16.6080987455587,49.1950392155807,296,76203,Vin(n)osti svatého Martina,"Od 12. do 15. 11. 2020 na náměstí Svobody v Brně se bude konat prezentace svatomartinských a mladých vín, ale také vín z produkce jednotlivých vinařství.",Zdarma - ,,https://www.gotobrno.cz/wp-content/uploads/2017/05/nam-svobody_-lide_img_0035_-viola-hertelovaa-pocket-media-s-r-o-e1499022773461.jpg,https://www.gotobrno.cz/akce/vinnosti-svateho-martina-2/,"nám. Svobody 19, 602 00 Brno-střed, Česko",49.19503922,16.60809875,,2020/11/12 00:00:00+00,2020/11/15 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/05/nam-svobody_-lide_img_0035_-viola-hertelovaa-pocket-media-s-r-o-e1499022773461.jpg
16.6110482003007,49.1982349002153,297,75266,Beethoven,"Není vždy pravidlem, že by Balet NdB uvedl v rámci výročí význam­ných hudebních skladatelů do svého dramaturgického plánu titul z jejich tvorby nebo k jejich poctě. v případě Ludwiga van Beetho­vena se však choreograf a umělecký šéf Baletu NdB Mário Radačov­ský nadchl pro spolupráci s orchestrem a sborem Janáčkovy opery. Ke 250. výročí narození hudebního génia připravují tedy společný premiérový projekt s názvem Beethoven. Důvodem tvorby původního díla není samozřejmě pouze inspirace velkým výročím, ale především umělecká přitažlivost velké a mimořádné Beethovenovy osobnos­ti, jeho nelehkého života i geniálního díla. Beethoven prakticky již od mládí zažíval těžké zkoušky osudu. Byl více než tvrdě vychová­ván despotickým otcem, provázen životem nešťastnými milostnými vztahy a následně sužován zdravotními potížemi ústícími v naprostou hluchotu. Pro jiného člověka, zvláště pro skladatele hudby, zdánlivý konec, pro Beethovena nikoliv. Jeho tvorba, jejíž zrod si přes totální zdravotní handicap umíme jen stěží představit, má nesmírnou hloub­ku a ideovou hodnotu. A tak se inspirací choreografa a libretisty Má­ria Radačovského stal samotný prchlivý a věčně zamilovaný génius, stejně jako jeho nedostižná hudba. Hudební materiál baletu vychází z Beethovenových symfonií, kde osobité místo zaujímá 9. symfonie se Schillerovou Ódou na radost. K ideálům této básně nejsme totiž o nic blíže než v době zrodu této „symfonie symfonií“. Beethovenův hlas volající po svobodě a lidskosti, uzamčený v jeho nesmrtelném díle, je i po 250 letech stále aktuální.
Premiéra 13. listopadu 2020 v Janáčkově divadle",,,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,https://www.gotobrno.cz/akce/beethoven/,"Rooseveltova 31/7, Brno-město, 602 00 Brno, Česko",49.1982349,16.6110482,,2020/11/13 00:00:00+00,2020/11/13 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg
16.6081230000714,49.1950509997518,298,53830,Brněnská muzejní noc,"Muzejní noc je akcí, při níž jsou muzea, galerie a památkové objekty otevřeny i po setmění, většinou do půlnoci. Vstupné do nich je buď symbolické, nebo zdarma. První ročník proběhl v roce 1997 v Berlíně, v Brně se akce koná od roku 2005. 
16. Brněnská muzejní noc se bude konat v sobotu 14. listopadu a opět se do ní zapojí jak velké kulturní instituce, tak i menší galerie a muzea. Své brány otevřou v 18 hodin a kromě výstav nabídnou množství kreativních aktivit pro dospělé i děti.",,,https://www.gotobrno.cz/wp-content/uploads/2019/04/brnenska-muzejni-noc-18-5.jpg,https://www.gotobrno.cz/akce/brnenska-muzejni-noc/,,49.195051,16.608123,,2020/11/14 00:00:00+00,2020/11/14 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2019/04/brnenska-muzejni-noc-18-5.jpg
16.6081230000714,49.1950509997518,299,40355,Mezipatra,"Jsme queer filmový festival organizovaný občanskými sdruženími Mezipatra a STUD Brno. 
Každoročně představíme kolem stovky českých i zahraničních filmů s LGBTQ+ tématy a jejich tvůrce a tvůrkyně. Filmy oceňuje odborná porota v rámci prestižní mezinárodní soutěže mezinárodních filmů. Nedílnou součástí programu jsou doprovodné diskuze, přednášky, workshopy, výstavy a party. Hlavní část festivalu probíhá v Praze a Brně a formou ozvěn ve vybraných městech v ČR.",,,https://www.gotobrno.cz/wp-content/uploads/2018/09/mezipatra.jpeg,https://www.gotobrno.cz/akce/mezipatra-2/,,49.195051,16.608123,,2020/11/14 00:00:00+00,2020/11/21 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2018/09/mezipatra.jpeg
16.6081230000714,49.1950509997518,300,89509,FUX KAISERREQUIEM,"Czech Ensemble Baroque
PROGRAM J. J. Fux: Rekviem K.51, „Kaiserrequiem“, moteta
Vznešené rekviem, které na věčnost doprovázelo členy císařského rodu.

 koncert cyklu Bacha na Mozarta!

V posledních 30ti letech se uši odborné i barokomilné veřejnosti upínaly k dílům Bacha, Lullyho, Vivaldiho, Zelenky…, ale velmi málo bylo slyšet o Vídeňském baroku. Toto epicentrum hudby a naše tehdejší „hlavní město“ je známo spíše jako centrum tzv. Vídeňského klasicismu. Ten by však bez svého barokního předchůdce samozřejmě nemohl vzniknout. Jména jako Schmelzer, Caldara či Porpora jsou neprávem opomíjena a zejména pak Vídeňský Bach a učitel mnoha klasicistních skladatelů Johann Josef Fux, který patří mezi elitu světových barokních skladatelů. To chceme uvedením významné mše za zemřelé napravit.",,,https://www.gotobrno.cz/wp-content/uploads/2020/08/bach-s-mozartem-v-besednim-dome-c-tino-kratochvil-scaled.jpg,https://www.gotobrno.cz/akce/fux-kaiserrequiem/,,49.195051,16.608123,,2020/11/18 00:00:00+00,2020/11/18 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/08/bach-s-mozartem-v-besednim-dome-c-tino-kratochvil-scaled.jpg
16.5821456911617,49.1877622796593,301,18602,Veletrh SALIMA,"Mezinárodní potravinářský veletrh SALIMA podává dokonalý přehled o českých i zahraničních dodavatelích potravin, přísad, alkoholických i nealkoholických nápojů, cukrovinek, kávy, čaje a lahůdek. Odborní návštěvníci i koncoví spotřebitelé se tak seznámí s novými finálními výrobky, produkty a specialitami. Veletrh SALIMA je určený B2B i B2C návštěvníkům a koná se ve dvouleté periodicitě, vždy v sudých letech.",,,https://www.gotobrno.cz/wp-content/uploads/2017/06/vystaviste-obecna-2-e1507205963846.jpg,https://www.gotobrno.cz/akce/veletrh-salima/,"Výstaviště 405/1, 603 00 Brno-Brno-střed, Česko",49.18776228,16.58214569,,2020/11/19 00:00:00+00,2020/11/21 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/vystaviste-obecna-2-e1507205963846.jpg
16.6094269999277,49.1921197001875,302,75264,Nikdo,"Směšné jako uklouznutí po slupce od citrónu.
Dramaturgie bývají zpravidla v očekávání nových her Martina McDonagha, Tracyho Lettse, Rolanda Schimmelpfenniga, Maria von Mayenburga… Že se však objeví nová hra Ödöna von Horvátha (1901–1938), svrchovaného Středoevropana, který nešťastnou náhodou zahynul před více než osmdesáti lety –, na to jistě nepomyslela žádná. A přesto se stalo právě to. Roku 2015 byl ve Vídni objeven rukopis Horváthovy rané hry z roku 1924. Jakkoliv (nebo právě proto že?) se jedná o dramatikovu juvenilii, obsahuje v zárodku všechna jeho pozdější obsedantní témata. Sledujeme rej jedinečných, a přece tak zaměnitelných (totiž někoho neustále připomínajících) figur v činžovním domě, metafoře světa, kterému z prvního patra „šéfuje“ chromý majitel a lichvář. Dějové linky se zdvojují a prostorem hry zní znepokojivý refrén: „Kdo za to může? Nikdo!“ Hru, kterou se neostýcháme řadit mezi „horké novinky“, s naším souborem nazkouší (a vzhledem ke svému debutu v profesionálním divadle se příslibem dobrého porozumění Horváthově dramatické „prvotině“ stane) režisérka Aminata Keita, a to v české premiéře – když ta světová proběhla v září 2016 ve vídeňském Theater in der Josefstadt v režii Dušana D. Pařízka.




Česká premiéra 20. listopadu 2020 v divadle Reduta",,,https://www.gotobrno.cz/wp-content/uploads/2019/03/0lb7643b-1.jpg,https://www.gotobrno.cz/akce/nikdo/,"Zelný trh 313/4, Brno-město, Brno, Česko",49.1921197,16.609427,,2020/11/19 00:00:00+00,2020/11/19 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2019/03/0lb7643b-1.jpg
16.5821456911617,49.1877622796593,303,15315,Festival chutí,"Festival chutí nabídne dokonalý zážitek pro všechny milovníky dobrého jídla a pití. Hlavní součástí je festival minipivovarů, kde se představí přes 50 českých a moravských minipivovarů. Na jednom místě tak ochutnáte desítky jedinečných pivních speciálů. Chybět nebude ani řada dalších stánků s kvalitními pochutinami, takže své chuťové buňky potěší opravdu každý. Těšit se můžete také na hudební doprovodný program.","Dospělí - 100&nbsp;Kč",,https://www.gotobrno.cz/wp-content/uploads/2017/06/vystaviste-obecna-2-e1507205963846.jpg,https://www.gotobrno.cz/akce/festival-chuti/,"Výstaviště 405/1, 603 00 Brno-Brno-střed, Česko",49.18776228,16.58214569,,2020/11/20 00:00:00+00,2020/11/22 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/vystaviste-obecna-2-e1507205963846.jpg
16.6042211002611,49.195438199848,304,92014,Nejkrásnější české knihy roku 2019,"Do letošního 55. ročníku této soutěže pořádané Ministerstvem kultury ČR a Památníkem národního písemnictví se přihlásilo celkem 313 titulů české produkce, ze kterých mezinárodní porota ocenila knižní design více jak třiceti knih v sedmi základních kategoriích. U nás si můžete prohlédnout reprízu výstavy těchto nejkrásnějších knih a prolistovat knihy jako Jdi na venkov! nakladatelství Arbor Vitae zaměřující se na lidové tradice a výtvarnou kulturu venkova, Možnosti milostného románu, knihu haiku Muž na pokraji vzplanutí nebo knížku pro děti To je metro čéčez nakladatelství Paseka. K nám do Brna putovala první cena v kategorii učebnice za knihu Jak to ruploo událostech roku 1989, kterou vydalo Turistické informační centrum.
&nbsp;
&nbsp;",Zdarma - ,,https://www.gotobrno.cz/wp-content/uploads/2019/12/76693340_10163103071555131_2357172945052237824_o.jpg,https://www.gotobrno.cz/akce/nejkrasnejsi-ceske-knihy-roku-2019/,"Husova 18, Brno-město, Brno, Česko",49.1954382,16.6042211,,2020/11/20 00:00:00+00,2021/03/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2019/12/76693340_10163103071555131_2357172945052237824_o.jpg
16.6297545201479,49.2097524015788,305,77591,Nejúspěšnější česká travesti skupina míří do Brna!,"Travesti show Techtle Mechtle a Kočky v novém pořadu ,,Nemocnice na pokraji zkázy,, míří na Musilku &#8211; KS OMEGA !
Aktuálně nejúspěšnější česká travesti show přijíždí znovu do Brna, s novým zábavným pořadem nazvaným ,,NEMOCNICE NA POKRAJI ZKÁZY,,. Každý si vyzkoušel za život už několikrát roli pacienta na vlastní kůži. Málo kdo ale ví, jak to chodí z té druhé strany. Během tohoto pořadu budete mít možnost nahlédnout pod pokličku do nemocnice, která si žije tak trochu vlastním životem. Zdravotní sestřička Jiřina je sice od rány, pacienti jí často lezou krkem, ale i přesto má svoji práci ráda.
Zábavný pořad protkaný vtipnými scénkami z nemocničního prostředí, plný známých melodií a písniček, s výpravou více než 70ti kostýmů a divadelní scénou &#8211; to je ,,NEMOCNICE NA POKRAJI ZKÁZY,,.
Travesti revue Techtle Mechtle a Kočky je aktuálně nejúspěšnější českou travesti skupinou a většina jejich pořadů je vyprodána dlouho dopředu. Představení této skupiny se těší za poslední roky stále větší oblibě, a proto připravují vždy dva nové pořady ročně. Kromě v nových tváří se můžete těšit i na nejmeněšho travesti umělce &#8211; v Brně dobře známou &#8211; slečnu Sašu!
&nbsp;
&nbsp;
&nbsp;
Vstupenky v prodeji v síti SMSticket &#8211; www.smsticket.cz
nebo osobně v :
Brno &#8211; Dům Pánů z Lipé &#8211; Student Agency
Brno &#8211; Indies
Brno &#8211; Informační centrum To Je Brno","Dospělí - 330&nbsp;Kč,Dospělí - 300&nbsp;Kč","Vstupenky v siti SMS TICKET nebo osobně v:
Brno &#8211; Dům Pánů z Lipé &#8211; Student Agency
Brno &#8211; Indies
Brno &#8211; Informační centrum To Je Brno",https://www.gotobrno.cz/wp-content/uploads/2020/04/brno.jpg,https://www.gotobrno.cz/akce/nejuspesnejsi-ceska-travesti-skupina-miri-do-brna-ks-omega-musilka/,"Musilova 1540, 614 00 Brno-sever-Husovice",49.2097524,16.62975452,,2020/11/21 00:00:00+00,2020/11/21 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/04/brno.jpg
16.6089086001435,49.1975523997901,306,83886,"Kouzelná školka &#8211; Michal k snídani","Zábavné divadelní představení pro nejmenší děti 2-8 let s Michalem z Kouzelné školky. 
Přijďte si hrát, přijďte se bavit a HLAVNĚ SMÁT!
Délka 60 minut, nemá přestávku, focení s dětmi na jevišti po představení!","Dospělí - 200&nbsp;Kč,Děti (0-6 let) - 200&nbsp;Kč,Dospělí - 185&nbsp;Kč,Děti (0-6 let) - 185&nbsp;Kč,ZTP a ZTP/P - 100&nbsp;Kč",Dítě 0-2 roky vč. v den konání 22.11. v doprovodu dvou platících zdarma na klíně rodiče. Představení vhodné pro děti 2-8 let.,https://www.gotobrno.cz/wp-content/uploads/2020/06/zralok-cropped-scaled.jpg,https://www.gotobrno.cz/akce/kouzelna-skolka-michal-k-snidani-2/,"Moravské nám. 127/3, Brno-město, Brno, Česko",49.1975524,16.6089086,,2020/11/22 00:00:00+00,2020/11/22 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/06/zralok-cropped-scaled.jpg
16.5930574999685,49.2274928997419,307,83916,Když se zhasne,"„KDYŽ SE ZHASNE“
Skvělá divadelní komedie nabitá humorem v podání předních herců pražských divadel.
Trevor a Nina jsou manželský pár z vyšší newyorské společnosti. On je prominentní gynekolog, ona majitelka a šéfkuchařka vyhlášené italské restaurace.
Jejich manželství však nelze pokládat za ideální. Může za to předmanželská smlouva, která je drsnější než pravidla amerického fotbalu.
Ten z manželů, který podá návrh na rozvod přijde o veškerý majetek, který tak automaticky připadne tomu druhému.
Jsou Vánoce a Trevor s Ninou pořádají svůj tradiční večírek. Jedinými pozvanými hosty jsou poněkud výstřední manželé Imelda a Artur. Na první pohled by se mohlo zdát, že půjde o dost nudnou párty, jenže to by ona předmanželská smlouva nesměla obsahovat maličký dodatek. Ten z manželů, který prokáže tomu druhému nevěru, může požádat o rozvod a získá všechen majetek.
Vánoční večírek se tak promění v rozvodové bitevní pole…
Hrají:
Ivo Šmoldas,
Michaela Kuklová
Lukáš Langmajer
Miluše Bittnerová / Světlana Nálepková / Jitka Asterová
Režie Roman Meluzín",Dospělí - ,,https://www.gotobrno.cz/wp-content/uploads/2017/06/semilaso_m-bouska.jpg,https://www.gotobrno.cz/akce/kdyz-se-zhasne/,"Palackého tř. 832, Brno-Brno-Královo Pole, Česko",49.2274929,16.5930575,,2020/11/23 00:00:00+00,2020/11/23 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/semilaso_m-bouska.jpg
16.6125059998185,49.195622700094,308,89593,Black Tar Jesus / Tamara,"BLACK TAR JESUS
„Mám trochu punkovej způsob života.“ Jarní album Year Insane od oživené kapely Tomáše Kopáčka Black Tar Jesus obestírají příběhy, jaké samy o sobě generují zájem: od těch, které se týkají intimních krizí autora, po historky z nahrávání na záchodech pražského klubu Ankali. Nemluvě o obalu, na němž jsou Tomášova záda s vytetovaným tracklistem. Year Insane je ale v prvé řadě vrstevnatá kytarová nahrávka, nepředvídatelná, hluboká, introvertní, ale přece strhující – jedna z nejlepších, jaká v nedávné době vyšla. V aktuální sestavě Black Tar Jesus najdeme i producenta Olivera Torra, který album míchal.
Tamara
Tamara o sebe tvrdí že není kapela, ale zázrak. Po dvou letech občasného koncertování vydala pětice během pandemie dva songy (+ jeden klip), ze kterých sálá devadesátkový optimismus a léto.
Akce je součástí Průběžného festivalu Vinyla.
Projekt Hudebních cen Vinyla 2020 se koná za finanční podpory Ministerstva kultury ČR, statutárního města Brna, hlavního města Prahy a Státního fondu kultury ČR.","Dospělí - 150&nbsp;Kč",Vstupné na místě,https://www.gotobrno.cz/wp-content/uploads/2017/08/kabinet-muz-2.jpg,https://www.gotobrno.cz/akce/black-tar-jesus-tamara/,"Sukova 4, Brno-město, Brno, Česko",49.1956227,16.612506,,2020/11/27 00:00:00+00,2020/11/27 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/08/kabinet-muz-2.jpg
